# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9012663571042827,2.1392781389411115,3.394354646364252,30.382000384148526,2.7037990713128477,3.0000000000000338,0.2243406540235126,0.0,34.84022605911906,0.0
 0.9078402007494574,2.154631317828514,3.403438482537067,30.611034582823716,2.723520602248372,3.000000000000017,0.22242455468449268,0.0,34.794154841345275,0.0
 0.9143815378284044,2.1699830432353444,3.412603983554501,30.83863487801803,2.743144613485213,3.000000000000017,0.22058058149363252,0.0,34.75390141534093,0.0
 0.9208906918051961,2.1853322572861615,3.421850384306448,31.06485337362473,2.7626720754155882,3.000000000000017,0.21880713264742738,0.0,34.71949729547104,0.0
 0.9273679725487055,2.2006779021055234,3.431176919682804,31.289741304881005,2.782103917646116,2.999999999999966,0.2171026744797608,0.0,34.690974491977286,0.0
 0.9338136769616615,2.2160189198179894,3.4405828245734638,31.51334907225369,2.801441030884984,2.9999999999999654,0.21546573909468497,0.0,34.66836570228056,0.0
 0.9402280895749334,2.231354252548117,3.4500673338683225,31.735726274495924,2.8206842687247997,3.0,0.2138949223774415,0.0,34.65170448948371,0.0
 0.9466114831093229,2.2466828424204652,3.459629682457275,31.956921740889666,2.839834449327968,2.9999999999999827,0.21238888198911388,0.0,34.64102545480925,0.0
 0.9529641190069642,2.2620036315595926,3.4692691052302167,32.17698356272499,2.858892357020892,3.0,0.21094633543270858,0.0,34.63636439994783,0.0
 0.9592862479342846,2.277315562090057,3.478984837077042,32.395959124035116,2.8778587438028533,3.0000000000000178,0.2095660581906605,0.0,34.63775848073126,0.0
 0.9655781102583292,2.2926175761364176,3.4887761128876464,32.61389513160938,2.896734330774987,2.9999999999999822,0.20824688215575987,0.0,34.64524635781055,0.0
 0.9718399364981222,2.307908615823232,3.4986421675519246,32.83083764433681,2.915519809494366,3.0000000000000178,0.20698769382442508,0.0,34.65886833715142,0.0
 0.9780719477526243,2.323187623275059,3.5085822359597723,33.04683210188225,2.934215843257872,2.9999999999999467,0.20578743271675048,0.0,34.678666507751295,0.0
